# source_api_id	status	crystal_refs	notes
packs/diligence/fixtures/companies.py::const::FILINGS_BY_COMPANY	missing	-	baseline
packs/diligence/fixtures/companies.py::const::MEMO_BODIES_BY_COMPANY	missing	-	baseline
packs/diligence/fixtures/companies.py::const::QUESTIONS_BY_COMPANY	missing	-	baseline
packs/diligence/fixtures/companies.py::const::RESEARCH_FINDINGS_BY_QUESTION	missing	-	baseline
packs/diligence/fixtures/companies.py::const::RISKS_BY_COMPANY	missing	-	baseline
packs/diligence/fixtures/companies.py::const::SUMMARIES_BY_URL	missing	-	baseline
packs/diligence/fixtures/companies.py::const::THREE_COMPANIES	missing	-	baseline
packs/diligence/fixtures/companies.py::function::company_goal	missing	-	baseline
packs/diligence/object_types.py::class::Claim	missing	-	baseline
packs/diligence/object_types.py::class::Company	missing	-	baseline
packs/diligence/object_types.py::class::Contradiction	missing	-	baseline
packs/diligence/object_types.py::class::Document	missing	-	baseline
packs/diligence/object_types.py::class::Evidence	missing	-	baseline
packs/diligence/object_types.py::class::Memo	missing	-	baseline
packs/diligence/object_types.py::class::Question	missing	-	baseline
packs/diligence/object_types.py::class::Risk	missing	-	baseline
packs/diligence/object_types.py::const::OBJECT_TYPES	missing	-	baseline
packs/diligence/object_types.py::const::RELATION_TYPES	missing	-	baseline
packs/diligence/settings.py::class::DiligenceSettings	missing	-	baseline
packs/diligence/tools.py::class::DocumentRef	missing	-	baseline
packs/diligence/tools.py::class::FetchCompanyDocsInput	missing	-	baseline
packs/diligence/tools.py::class::FetchCompanyDocsOutput	missing	-	baseline
packs/diligence/tools.py::class::SearchFilingsInput	missing	-	baseline
packs/diligence/tools.py::class::SearchFilingsOutput	missing	-	baseline
packs/diligence/tools.py::class::SummarizeDocumentInput	missing	-	baseline
packs/diligence/tools.py::class::SummarizeDocumentOutput	missing	-	baseline
packs/diligence/tools.py::const::TOOLS	missing	-	baseline
packs/diligence/tools.py::function::fetch_company_docs	missing	-	baseline
packs/diligence/tools.py::function::search_filings	missing	-	baseline
packs/diligence/tools.py::function::summarize_document	missing	-	baseline
packs/loader.py::class::PackRuntimeState	missing	-	baseline
packs/loader.py::const::AMBIGUOUS	missing	-	baseline
packs/loader.py::function::_add_short_name	missing	-	baseline
packs/loader.py::function::_apply_recorded_settings_overrides	missing	-	baseline
packs/loader.py::function::_build_pack_loaded_payload	missing	-	baseline
packs/loader.py::function::_build_settings	missing	-	baseline
packs/loader.py::function::_canonical_settings_dump	missing	-	baseline
packs/loader.py::function::_compute_new_ambiguous_shorts	missing	-	baseline
packs/loader.py::function::_ensure_pack_state	missing	-	baseline
packs/loader.py::function::_field_model_schema	missing	-	baseline
packs/loader.py::function::_install_graph_validators	missing	-	baseline
packs/loader.py::function::_locate_pack_manifest	missing	-	baseline
packs/loader.py::function::_make_object_validator	missing	-	baseline
packs/loader.py::function::_make_relation_validator	missing	-	baseline
packs/loader.py::function::_merge_settings_override	missing	-	baseline
packs/loader.py::function::_rename_tool	missing	-	baseline
packs/loader.py::function::_resolve_description	missing	-	baseline
packs/loader.py::function::_resolve_pack_tool_refs	missing	-	baseline
packs/loader.py::function::_resolve_prompt_template	missing	-	baseline
packs/loader.py::function::_validate	missing	-	baseline
packs/loader.py::function::_warn_on_manifest_violations	missing	-	baseline
packs/loader.py::function::_wrap_behavior_for_pack	missing	-	baseline
packs/loader.py::function::_wrap_with_injection	missing	-	baseline
packs/loader.py::function::load_pack_into_runtime	missing	-	baseline
packs/loader.py::function::wrapped	missing	-	baseline
packs/loader.py::method::PackRuntimeState.__init__	missing	-	baseline
packs/manifest.py::class::CapabilityDecl	missing	-	baseline
packs/manifest.py::class::PackManifest	missing	-	baseline
packs/manifest.py::class::PackManifestError	missing	-	baseline
packs/manifest.py::function::_hash_pack_dir	missing	-	baseline
packs/manifest.py::function::compute_bundle_hash	missing	-	baseline
packs/manifest.py::function::compute_content_hash	missing	-	baseline
packs/manifest.py::function::dep_table	missing	-	baseline
packs/manifest.py::function::load_manifest	missing	-	baseline
packs/manifest.py::function::str_list	missing	-	baseline
packs/manifest.py::function::table	missing	-	baseline
packs/manifest.py::function::two_way	missing	-	baseline
packs/manifest.py::function::verify_bundle_hash	missing	-	baseline
packs/manifest.py::function::verify_content_hash	missing	-	baseline
packs/manifest.py::function::verify_surface	missing	-	baseline
packs/manifest.py::function::walk	missing	-	baseline
packs/manifest.py::method::PackManifestError.__init__	missing	-	baseline
packs/scaffold.py::function::_render_init	missing	-	baseline
packs/scaffold.py::function::_title	missing	-	baseline
packs/scaffold.py::function::normalize_pack_name	missing	-	baseline
packs/scaffold.py::function::scaffold_pack	missing	-	baseline
policy.py::class::Policy	missing	-	baseline
runtime/_live.py::function::_clear_for_test	missing	-	baseline
runtime/_live.py::function::_validate_one	missing	-	baseline
runtime/_live.py::function::_which_shipped_provider_claims	missing	-	baseline
runtime/_live.py::function::live_runtimes	missing	-	baseline
runtime/_live.py::function::track_runtime	missing	-	baseline
runtime/_live.py::function::validate_behavior_against_live_runtimes	missing	-	baseline
runtime/authority.py::class::AuthorityDecision	missing	-	baseline
runtime/authority.py::const::ACTION_CLASSES	missing	-	baseline
runtime/authority.py::const::AUTHORITY_CEILINGS	missing	-	baseline
runtime/authority.py::const::DECISION_AUTO_APPROVE	missing	-	baseline
runtime/authority.py::const::DECISION_GOVERNANCE_GATE	missing	-	baseline
runtime/authority.py::const::DECISION_REQUIRE_APPROVAL	missing	-	baseline
runtime/authority.py::function::evaluate_action_authority	missing	-	baseline
runtime/authority.py::function::validate_ceiling	missing	-	baseline
runtime/authority.py::method::AuthorityDecision.auto_approved	missing	-	baseline
runtime/behavior_graph.py::class::BehaviorGraph	missing	-	baseline
runtime/behavior_graph.py::class::Counters	missing	-	baseline
runtime/behavior_graph.py::method::BehaviorGraph.__init__	missing	-	baseline
runtime/behavior_graph.py::method::BehaviorGraph.add_object	missing	-	baseline
runtime/behavior_graph.py::method::BehaviorGraph.add_relation	missing	-	baseline
runtime/behavior_graph.py::method::BehaviorGraph.emit	missing	-	baseline
runtime/behavior_graph.py::method::BehaviorGraph.get_object	missing	-	baseline
runtime/behavior_graph.py::method::BehaviorGraph.get_relation	missing	-	baseline
runtime/behavior_graph.py::method::BehaviorGraph.patch_object	missing	-	baseline
runtime/behavior_graph.py::method::BehaviorGraph.propose_patch	missing	-	baseline
runtime/behavior_graph.py::method::Counters.__init__	missing	-	baseline
runtime/budget.py::class::Budget	missing	-	baseline
runtime/budget.py::const::KNOWN_LIMITS	missing	-	baseline
runtime/budget.py::function::_as_decimal	missing	-	baseline
runtime/budget.py::method::Budget.__init__	missing	-	baseline
runtime/budget.py::method::Budget.add_cost	missing	-	baseline
runtime/budget.py::method::Budget.consume	missing	-	baseline
runtime/budget.py::method::Budget.cost_remaining	missing	-	baseline
runtime/budget.py::method::Budget.cost_remaining_amount	missing	-	baseline
runtime/budget.py::method::Budget.exhausted_by	missing	-	baseline
runtime/budget.py::method::Budget.has_cost_limit	missing	-	baseline
runtime/budget.py::method::Budget.mark_exhausted	missing	-	baseline
runtime/budget.py::method::Budget.remaining	missing	-	baseline
runtime/budget.py::method::Budget.snapshot	missing	-	baseline
runtime/budget.py::method::Budget.start	missing	-	baseline
runtime/config_errors.py::class::IncompatibleRuntimeState	missing	-	baseline
runtime/config_errors.py::class::InvalidArgumentType	missing	-	baseline
runtime/config_errors.py::class::InvalidRuntimeConfiguration	missing	-	baseline
runtime/config_errors.py::method::IncompatibleRuntimeState.__init__	missing	-	baseline
runtime/config_errors.py::method::InvalidArgumentType.__init__	missing	-	baseline
runtime/config_errors.py::method::InvalidRuntimeConfiguration.__init__	missing	-	baseline
runtime/context_reads.py::class::ReadRecorder	missing	-	baseline
runtime/context_reads.py::class::TracedView	missing	-	baseline
runtime/context_reads.py::const::CONTEXT_READ_ID_CAP	missing	-	baseline
runtime/context_reads.py::function::context_read_payload	missing	-	baseline
runtime/context_reads.py::method::ReadRecorder.__bool__	missing	-	baseline
runtime/context_reads.py::method::ReadRecorder.__init__	missing	-	baseline
runtime/context_reads.py::method::ReadRecorder.__len__	missing	-	baseline
runtime/context_reads.py::method::ReadRecorder.object_ids	missing	-	baseline
runtime/context_reads.py::method::ReadRecorder.record	missing	-	baseline
runtime/context_reads.py::method::ReadRecorder.record_objects	missing	-	baseline
runtime/context_reads.py::method::TracedView.__init__	missing	-	baseline
runtime/context_reads.py::method::TracedView.objects	missing	-	baseline
runtime/dev_override.py::class::DevOverride	missing	-	baseline
runtime/dev_override.py::const::DEV_AUTHORITIES	missing	-	baseline
runtime/dev_override.py::function::authority_allows	missing	-	baseline
runtime/dev_override.py::function::gate_is_forbidden	missing	-	baseline
runtime/dev_override.py::function::receipt_from_event	missing	-	baseline
runtime/dev_override.py::function::validate_override_request	missing	-	baseline
runtime/diff.py::class::Diff	missing	-	baseline
runtime/diff.py::class::DivergentObject	missing	-	baseline
runtime/diff.py::class::DivergentRelation	missing	-	baseline
runtime/diff.py::function::_is_lifecycle	missing	-	baseline
runtime/diff.py::function::_normalize_object	missing	-	baseline
runtime/diff.py::function::_normalize_relation	missing	-	baseline
runtime/diff.py::function::compute_diff	missing	-	baseline
runtime/diff.py::method::Diff.is_identical	missing	-	baseline
runtime/diff.py::method::DivergentObject.summary	missing	-	baseline
runtime/diff.py::method::DivergentRelation.summary	missing	-	baseline
runtime/errors.py::class::ReplayDivergenceError	missing	-	baseline
runtime/errors.py::function::_build_message	missing	-	baseline
runtime/errors.py::function::_embedding_hash_message	missing	-	baseline
runtime/errors.py::function::_length_message	missing	-	baseline
runtime/errors.py::function::_prompt_hash_message	missing	-	baseline
runtime/errors.py::function::_type_message	missing	-	baseline
runtime/errors.py::method::ReplayDivergenceError.__init__	missing	-	baseline
runtime/exec_errors.py::class::ApprovalNotFoundError	missing	-	baseline
runtime/exec_errors.py::class::InternalEvaluatorError	missing	-	baseline
runtime/exec_errors.py::class::InvalidPatchLifecycleState	missing	-	baseline
runtime/exec_errors.py::class::PromoteConflictError	missing	-	baseline
runtime/exec_errors.py::class::PromoteLineageError	missing	-	baseline
runtime/exec_errors.py::class::ReservedFieldError	missing	-	baseline
runtime/exec_errors.py::class::RuntimeContextRequiredError	missing	-	baseline
runtime/exec_errors.py::method::ApprovalNotFoundError.__init__	missing	-	baseline
runtime/exec_errors.py::method::InternalEvaluatorError.__init__	missing	-	baseline
runtime/exec_errors.py::method::InvalidPatchLifecycleState.__init__	missing	-	baseline
runtime/exec_errors.py::method::PromoteConflictError.__init__	missing	-	baseline
runtime/exec_errors.py::method::PromoteLineageError.__init__	missing	-	baseline
runtime/exec_errors.py::method::ReservedFieldError.__init__	missing	-	baseline
runtime/exec_errors.py::method::RuntimeContextRequiredError.__init__	missing	-	baseline
runtime/patterns.py::class::AndExpr	missing	-	baseline
runtime/patterns.py::class::Comparison	missing	-	baseline
runtime/patterns.py::class::Match	missing	-	baseline
runtime/patterns.py::class::MatchClause	missing	-	baseline
runtime/patterns.py::class::NodePat	missing	-	baseline
runtime/patterns.py::class::NotExists	missing	-	baseline
runtime/patterns.py::class::NotExpr	missing	-	baseline
runtime/patterns.py::class::Pattern	missing	-	baseline
runtime/patterns.py::class::PatternMatcher	missing	-	baseline
runtime/patterns.py::class::RelPat	missing	-	baseline
runtime/patterns.py::class::Tok	missing	-	baseline
runtime/patterns.py::class::UnsupportedPatternError	missing	-	baseline
runtime/patterns.py::class::_Parser	missing	-	baseline
runtime/patterns.py::function::_bind_chain	missing	-	baseline
runtime/patterns.py::function::_eval_where	missing	-	baseline
runtime/patterns.py::function::_node_matches	missing	-	baseline
runtime/patterns.py::function::_resolve_path	missing	-	baseline
runtime/patterns.py::function::_tokenize	missing	-	baseline
runtime/patterns.py::function::parse	missing	-	baseline
runtime/patterns.py::method::Match.__getitem__	missing	-	baseline
runtime/patterns.py::method::Match.get	missing	-	baseline
runtime/patterns.py::method::Pattern.compile	missing	-	baseline
runtime/patterns.py::method::PatternMatcher.__init__	missing	-	baseline
runtime/patterns.py::method::PatternMatcher._enumerate_matches	missing	-	baseline
runtime/patterns.py::method::PatternMatcher.matches	missing	-	baseline
runtime/patterns.py::method::UnsupportedPatternError.__init__	missing	-	baseline
runtime/patterns.py::method::UnsupportedPatternError.refused_feature	missing	-	baseline
runtime/patterns.py::method::UnsupportedPatternError.syntax_error	missing	-	baseline
runtime/patterns.py::method::_Parser.__init__	missing	-	baseline
runtime/patterns.py::method::_Parser._parse_edge_brackets	missing	-	baseline
runtime/patterns.py::method::_Parser.consume_if	missing	-	baseline
runtime/patterns.py::method::_Parser.eat	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_bool_expr	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_comparison	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_literal	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_match	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_node	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_path	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_pattern	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_props	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_rel	missing	-	baseline
runtime/patterns.py::method::_Parser.parse_unary	missing	-	baseline
runtime/patterns.py::method::_Parser.peek	missing	-	baseline
runtime/promote.py::class::PromoteConflict	missing	-	baseline
runtime/promote.py::class::PromotePlan	missing	-	baseline
runtime/promote.py::class::PromoteResult	missing	-	baseline
runtime/promote.py::function::_object_state	missing	-	baseline
runtime/promote.py::function::_relation_state	missing	-	baseline
runtime/promote.py::function::_snapshot	missing	-	baseline
runtime/promote.py::function::build_base_graph	missing	-	baseline
runtime/promote.py::function::classify	missing	-	baseline
runtime/promote.py::function::compute_promote_plan	missing	-	baseline
runtime/promote.py::function::endpoint_survives	missing	-	baseline
runtime/promote.py::function::promote_warnings	missing	-	baseline
runtime/promote.py::method::PromotePlan.is_empty	missing	-	baseline
runtime/promote.py::method::PromotePlan.is_promotable	missing	-	baseline
runtime/promote.py::method::PromoteResult.computed_against	missing	-	baseline
runtime/queue.py::class::EventQueue	missing	-	baseline
runtime/queue.py::method::EventQueue.__bool__	missing	-	baseline
runtime/queue.py::method::EventQueue.__init__	missing	-	baseline
runtime/queue.py::method::EventQueue.__len__	missing	-	baseline
runtime/queue.py::method::EventQueue.pop	missing	-	baseline
runtime/queue.py::method::EventQueue.push	missing	-	baseline
runtime/registration_errors.py::class::AmbiguousBehaviorError	missing	-	baseline
runtime/registration_errors.py::class::AmbiguousToolError	missing	-	baseline
runtime/registration_errors.py::class::BehaviorNotFoundError	missing	-	baseline
runtime/registration_errors.py::class::InvalidToolRegistration	missing	-	baseline
runtime/registration_errors.py::class::ToolNotFoundError	missing	-	baseline
runtime/registration_errors.py::method::AmbiguousBehaviorError.__init__	missing	-	baseline
runtime/registration_errors.py::method::AmbiguousToolError.__init__	missing	-	baseline
runtime/registration_errors.py::method::BehaviorNotFoundError.__init__	missing	-	baseline
runtime/registration_errors.py::method::InvalidToolRegistration.__init__	missing	-	baseline
runtime/registration_errors.py::method::ToolNotFoundError.__init__	missing	-	baseline
runtime/registry.py::class::Registry	missing	-	baseline
runtime/registry.py::function::_collect_string_values	missing	-	baseline
runtime/registry.py::function::_is_lifecycle	missing	-	baseline
runtime/registry.py::function::_matching_relations	missing	-	baseline
runtime/registry.py::function::_walk	missing	-	baseline
runtime/registry.py::method::Registry.__init__	missing	-	baseline
runtime/registry.py::method::Registry.all	missing	-	baseline
runtime/registry.py::method::Registry.index_of	missing	-	baseline
runtime/registry.py::method::Registry.match	missing	-	baseline
runtime/runtime.py::class::BehaviorFailure	missing	-	baseline
runtime/runtime.py::class::Context	missing	-	baseline
runtime/runtime.py::class::RunQuantumResult	missing	-	baseline
runtime/runtime.py::class::Runtime	missing	-	baseline
runtime/runtime.py::function::_budget_reason	missing	-	baseline
runtime/runtime.py::function::_direct_embedding_event_ids	missing	-	baseline
runtime/runtime.py::function::_doc_url_for_reason	missing	-	baseline
runtime/runtime.py::function::_first_goal	missing	-	baseline
runtime/runtime.py::function::_hash_turn_prompt	missing	-	baseline
runtime/runtime.py::function::_is_lifecycle	missing	-	baseline
runtime/runtime.py::function::_is_promote_block	missing	-	baseline
runtime/runtime.py::function::_is_transient_llm_reason	missing	-	baseline
runtime/runtime.py::function::_llm_retry_delay_seconds	missing	-	baseline
runtime/runtime.py::function::_materialize_snapshot	missing	-	baseline
runtime/runtime.py::function::_maybe_object_id	missing	-	baseline
runtime/runtime.py::function::_monotonic	missing	-	baseline
runtime/runtime.py::function::_most_recent_run_id	missing	-	baseline
runtime/runtime.py::function::_non_replayable_llm_attempt_event_ids	missing	-	baseline
runtime/runtime.py::function::_normalize_sink_configs	missing	-	baseline
runtime/runtime.py::function::_now_iso	missing	-	baseline
runtime/runtime.py::function::_open_sqlite_store	missing	-	baseline
runtime/runtime.py::function::_promote_data_diff	missing	-	baseline
runtime/runtime.py::function::_rebuild_pending_approvals	missing	-	baseline
runtime/runtime.py::function::_recorded_wall_stop	missing	-	baseline
runtime/runtime.py::function::_reject_mid_promote_block_fork	missing	-	baseline
runtime/runtime.py::function::_requeue_unfired	missing	-	baseline
runtime/runtime.py::function::_resolve_and_validate_llm_models	missing	-	baseline
runtime/runtime.py::function::_validate_embedding_vectors	missing	-	baseline
runtime/runtime.py::function::_verify_replay	missing	-	baseline
runtime/runtime.py::method::Context.embed	missing	-	baseline
runtime/runtime.py::method::Context.pack_settings	missing	-	baseline
runtime/runtime.py::method::Context.propose_object	missing	-	baseline
runtime/runtime.py::method::Runtime.__init__	missing	-	baseline
runtime/runtime.py::method::Runtime._add_pending_approval	missing	-	baseline
runtime/runtime.py::method::Runtime._attach_sink_configs	missing	-	baseline
runtime/runtime.py::method::Runtime._budget_remaining	missing	-	baseline
runtime/runtime.py::method::Runtime._emit	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_behavior_failed	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_context_read	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_embedding_error	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_embedding_event	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_idle_or_exhausted	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_lifecycle	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_llm_error_response	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_llm_event	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_pattern_matched	missing	-	baseline
runtime/runtime.py::method::Runtime._emit_tool_event	missing	-	baseline
runtime/runtime.py::method::Runtime._endpoint_type	missing	-	baseline
runtime/runtime.py::method::Runtime._ensure_registry	missing	-	baseline
runtime/runtime.py::method::Runtime._find_event	missing	-	baseline
runtime/runtime.py::method::Runtime._fire_due_delayed	missing	-	baseline
runtime/runtime.py::method::Runtime._invoke	missing	-	baseline
runtime/runtime.py::method::Runtime._invoke_llm	missing	-	baseline
runtime/runtime.py::method::Runtime._invoke_llm_body	missing	-	baseline
runtime/runtime.py::method::Runtime._invoke_relation	missing	-	baseline
runtime/runtime.py::method::Runtime._invoke_tool	missing	-	baseline
runtime/runtime.py::method::Runtime._loop	missing	-	baseline
runtime/runtime.py::method::Runtime._on_event	missing	-	baseline
runtime/runtime.py::method::Runtime._pack_settings_for_behavior	missing	-	baseline
runtime/runtime.py::method::Runtime._rebuild_shorts	missing	-	baseline
runtime/runtime.py::method::Runtime._resolve_structured_output_mode	missing	-	baseline
runtime/runtime.py::method::Runtime._schedule	missing	-	baseline
runtime/runtime.py::method::Runtime._start_budget	missing	-	baseline
runtime/runtime.py::method::Runtime.add_sink	missing	-	baseline
runtime/runtime.py::method::Runtime.approve	missing	-	baseline
runtime/runtime.py::method::Runtime.authority_ceiling	missing	-	baseline
runtime/runtime.py::method::Runtime.close_sinks	missing	-	baseline
runtime/runtime.py::method::Runtime.dev_override	missing	-	baseline
runtime/runtime.py::method::Runtime.dev_overrides	missing	-	baseline
runtime/runtime.py::method::Runtime.diff	missing	-	baseline
runtime/runtime.py::method::Runtime.disable_pack	missing	-	baseline
runtime/runtime.py::method::Runtime.embed	missing	-	baseline
runtime/runtime.py::method::Runtime.errors	missing	-	baseline
runtime/runtime.py::method::Runtime.evaluate_capability_authority	missing	-	baseline
runtime/runtime.py::method::Runtime.export_trace	missing	-	baseline
runtime/runtime.py::method::Runtime.flush_sinks	missing	-	baseline
runtime/runtime.py::method::Runtime.fork	missing	-	baseline
runtime/runtime.py::method::Runtime.get_behavior	missing	-	baseline
runtime/runtime.py::method::Runtime.get_tool	missing	-	baseline
runtime/runtime.py::method::Runtime.load	missing	-	baseline
runtime/runtime.py::method::Runtime.load_pack	missing	-	baseline
runtime/runtime.py::method::Runtime.loaded_packs	missing	-	baseline
runtime/runtime.py::method::Runtime.pending_approvals	missing	-	baseline
runtime/runtime.py::method::Runtime.print_graph	missing	-	baseline
runtime/runtime.py::method::Runtime.print_trace	missing	-	baseline
runtime/runtime.py::method::Runtime.promote	missing	-	baseline
runtime/runtime.py::method::Runtime.remove_sink	missing	-	baseline
runtime/runtime.py::method::Runtime.run_goal	missing	-	baseline
runtime/runtime.py::method::Runtime.run_id	missing	-	baseline
runtime/runtime.py::method::Runtime.run_quantum	missing	-	baseline
runtime/runtime.py::method::Runtime.run_until	missing	-	baseline
runtime/runtime.py::method::Runtime.run_until_idle	missing	-	baseline
runtime/runtime.py::method::Runtime.save_state	missing	-	baseline
runtime/runtime.py::method::Runtime.set_authority_ceiling	missing	-	baseline
runtime/runtime.py::method::Runtime.sink_statuses	missing	-	baseline
runtime/runtime.py::method::Runtime.status	missing	-	baseline
runtime/runtime.py::method::Runtime.trace	missing	-	baseline
runtime/runtime.py::method::Runtime.validate_dev_override	missing	-	baseline
runtime/scheduler.py::class::DelayedQueue	missing	-	baseline
runtime/scheduler.py::class::InvalidActivateAfter	missing	-	baseline
runtime/scheduler.py::class::ScheduledEntry	missing	-	baseline
runtime/scheduler.py::function::parse_activate_after	missing	-	baseline
runtime/scheduler.py::method::DelayedQueue.__len__	missing	-	baseline
runtime/scheduler.py::method::DelayedQueue.pop_due	missing	-	baseline
runtime/scheduler.py::method::DelayedQueue.push	missing	-	baseline
runtime/scheduler.py::method::InvalidActivateAfter.__init__	missing	-	baseline
runtime/view_builder.py::const::DEFAULT_RECENT_EVENTS	missing	-	baseline
runtime/view_builder.py::function::_resolve_event_path	missing	-	baseline
runtime/view_builder.py::function::build_view	missing	-	baseline
sandbox/__init__.py::class::PackSource	missing	-	baseline
sandbox/__init__.py::class::SandboxStartupError	missing	-	baseline
sandbox/__init__.py::class::TrialLimits	missing	-	baseline
sandbox/__init__.py::class::TrialReport	missing	-	baseline
sandbox/__init__.py::const::TRIAL_OUTCOMES	missing	-	baseline
sandbox/__init__.py::function::_child_code_paths	missing	-	baseline
sandbox/__init__.py::function::_child_env	missing	-	baseline
sandbox/__init__.py::function::_limits_job_block	missing	-	baseline
sandbox/__init__.py::function::_parse_report_tail	missing	-	baseline
sandbox/__init__.py::function::_preflight_with	missing	-	baseline
sandbox/__init__.py::function::_run_child	missing	-	baseline
sandbox/__init__.py::function::_run_forked_trial_local	missing	-	baseline
sandbox/__init__.py::function::_stderr_tail	missing	-	baseline
sandbox/__init__.py::function::preflight	missing	-	baseline
sandbox/__init__.py::function::run_forked_trial	missing	-	baseline
sandbox/_child.py::function::_apply_rlimits	missing	-	baseline
sandbox/_child.py::function::_cap	missing	-	baseline
sandbox/_child.py::function::_materialize_pack	missing	-	baseline
sandbox/_child.py::function::_mem_off	missing	-	baseline
sandbox/_child.py::function::_report	missing	-	baseline
sandbox/_child.py::function::_resolve_scenario	missing	-	baseline
sandbox/_child.py::function::counts	missing	-	baseline
sandbox/_child.py::function::main	missing	-	baseline
sandbox/conformance.py::class::TrialExecutorConformance	missing	-	baseline
sandbox/conformance.py::method::TrialExecutorConformance.make_executor	missing	-	baseline
sandbox/conformance.py::method::TrialExecutorConformance.make_serialized_specification	missing	-	baseline
sandbox/executor.py::class::LocalSubprocessTrialExecutor	missing	-	baseline
sandbox/executor.py::class::RecordingTrialExecutor	missing	-	baseline
sandbox/executor.py::class::TrialArtifactReference	missing	-	baseline
sandbox/executor.py::class::TrialBudgetUse	missing	-	baseline
sandbox/executor.py::class::TrialEventLogReference	missing	-	baseline
sandbox/executor.py::class::TrialExecutor	missing	-	baseline
sandbox/executor.py::class::TrialFailureDetails	missing	-	baseline
sandbox/executor.py::class::TrialIsolationGuarantees	missing	-	baseline
sandbox/executor.py::class::TrialResult	missing	-	baseline
sandbox/executor.py::class::TrialSpecification	missing	-	baseline
sandbox/executor.py::const::LOCAL_SUBPROCESS_ISOLATION	missing	-	baseline
sandbox/executor.py::function::_limits_payload	missing	-	baseline
sandbox/executor.py::function::_pack_source_payload	missing	-	baseline
sandbox/executor.py::function::_parse_limits	missing	-	baseline
sandbox/executor.py::function::_parse_pack_source	missing	-	baseline
sandbox/executor.py::function::_required_string	missing	-	baseline
sandbox/executor.py::method::LocalSubprocessTrialExecutor.execute	missing	-	baseline
sandbox/executor.py::method::LocalSubprocessTrialExecutor.isolation_guarantees	missing	-	baseline
sandbox/executor.py::method::RecordingTrialExecutor.__init__	missing	-	baseline
sandbox/executor.py::method::RecordingTrialExecutor.execute	missing	-	baseline
sandbox/executor.py::method::RecordingTrialExecutor.isolation_guarantees	missing	-	baseline
sandbox/executor.py::method::TrialExecutor.execute	missing	-	baseline
sandbox/executor.py::method::TrialExecutor.isolation_guarantees	missing	-	baseline
sandbox/executor.py::method::TrialResult.from_report	missing	-	baseline
sandbox/executor.py::method::TrialResult.to_report	missing	-	baseline
sandbox/executor.py::method::TrialSpecification.from_json	missing	-	baseline
sandbox/executor.py::method::TrialSpecification.to_json	missing	-	baseline
sinks/base.py::class::DeliveryContext	missing	-	baseline
sinks/base.py::class::EventSink	missing	-	baseline
sinks/base.py::class::OverflowPolicy	missing	-	baseline
sinks/base.py::class::SinkConfig	missing	-	baseline
sinks/base.py::class::SinkState	missing	-	baseline
sinks/base.py::class::SinkStatus	missing	-	baseline
sinks/base.py::const::CLOSED	missing	-	baseline
sinks/base.py::const::CLOSING	missing	-	baseline
sinks/base.py::const::DROP_NEWEST	missing	-	baseline
sinks/base.py::const::DROP_OLDEST	missing	-	baseline
sinks/base.py::const::FAILED	missing	-	baseline
sinks/base.py::const::FAIL_SINK	missing	-	baseline
sinks/base.py::const::OPENING	missing	-	baseline
sinks/base.py::const::RUNNING	missing	-	baseline
sinks/base.py::method::DeliveryContext.__post_init__	missing	-	baseline
sinks/base.py::method::DeliveryContext.to_dict	missing	-	baseline
sinks/base.py::method::EventSink.close	missing	-	baseline
sinks/base.py::method::EventSink.flush	missing	-	baseline
sinks/base.py::method::EventSink.on_event	missing	-	baseline
sinks/base.py::method::EventSink.open	missing	-	baseline
sinks/base.py::method::SinkConfig.__post_init__	missing	-	baseline
sinks/conformance.py::class::EventSinkConformance	missing	-	baseline
sinks/conformance.py::class::_BlockingSink	missing	-	baseline
sinks/conformance.py::class::_RaisingSink	missing	-	baseline
sinks/conformance.py::method::EventSinkConformance._event	missing	-	baseline
sinks/conformance.py::method::EventSinkConformance.cleanup	missing	-	baseline
sinks/conformance.py::method::EventSinkConformance.emit_ten	missing	-	baseline
sinks/conformance.py::method::EventSinkConformance.make_sink	missing	-	baseline
sinks/conformance.py::method::EventSinkConformance.read_deliveries	missing	-	baseline
sinks/conformance.py::method::_BlockingSink.__init__	missing	-	baseline
sinks/conformance.py::method::_BlockingSink.close	missing	-	baseline
sinks/conformance.py::method::_BlockingSink.flush	missing	-	baseline
sinks/conformance.py::method::_BlockingSink.on_event	missing	-	baseline
sinks/conformance.py::method::_BlockingSink.open	missing	-	baseline
